brand,price,start_time,start_day,end_time,end_day,trip_time,take_place,destination,hand_luggage,checked_baggage,crawl_date
VietJet Air,1.746.623 VND/khách,19:40,10 thg 5,21:50,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,1.746.623 VND/khách,21:00,10 thg 5,23:10,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,1.746.623 VND/khách,23:35,10 thg 5,01:45,11 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,1.753.605 VND/khách,07:10,10 thg 5,09:20,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,1.753.605 VND/khách,15:25,10 thg 5,17:35,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,1.753.605 VND/khách,17:20,10 thg 5,19:30,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
Vietnam Airlines,1.782.556 VND/khách,22:00,10 thg 5,00:05,11 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,1.782.556 VND/khách,23:00,10 thg 5,01:05,11 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
VietJet Air,1.861.335 VND/khách,07:30,10 thg 5,09:40,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,1.861.335 VND/khách,08:10,10 thg 5,10:20,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,1.861.335 VND/khách,10:25,10 thg 5,12:35,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,1.861.335 VND/khách,12:10,10 thg 5,14:20,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,1.861.335 VND/khách,12:25,10 thg 5,14:35,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
Vietnam Airlines,1.953.045 VND/khách,19:35,10 thg 5,21:40,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Bamboo Airways,1.961.995 VND/khách,23:05,10 thg 5,01:15,11 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
Vietnam Airlines,1.994.518 VND/khách,06:00,10 thg 5,08:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,1.994.518 VND/khách,19:00,10 thg 5,21:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,1.994.518 VND/khách,20:00,10 thg 5,22:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,1.994.518 VND/khách,21:00,10 thg 5,23:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,1.994.518 VND/khách,04:55,10 thg 5,07:05,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
VietJet Air,2.031.908 VND/khách,09:40,10 thg 5,11:50,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
Bamboo Airways,2.148.755 VND/khách,07:10,10 thg 5,09:20,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
Bamboo Airways,2.148.755 VND/khách,15:45,10 thg 5,17:55,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
Bamboo Airways,2.148.755 VND/khách,18:40,10 thg 5,20:50,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
Vietnam Airlines,2.190.807 VND/khách,07:00,10 thg 5,09:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.206.481 VND/khách,09:00,10 thg 5,11:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.206.481 VND/khách,10:00,10 thg 5,12:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.206.481 VND/khách,11:00,10 thg 5,13:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.206.481 VND/khách,12:00,10 thg 5,14:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.206.481 VND/khách,13:00,10 thg 5,15:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.206.481 VND/khách,14:00,10 thg 5,16:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.206.481 VND/khách,15:00,10 thg 5,17:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.206.481 VND/khách,16:00,10 thg 5,18:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.206.481 VND/khách,16:40,10 thg 5,18:45,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.206.481 VND/khách,18:00,10 thg 5,20:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.206.481 VND/khách,17:00,10 thg 5,19:10,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,2.222.662 VND/khách,08:00,10 thg 5,10:05,10 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
